order_item_id,order_no,product_id,qty,unit_price_krw,discount_pct,amount_krw 
1112516,1004161,500277,1,3013000,10,2711700
1112517,1004161,500555,12,2963600,15,30228720
1112518,1004161,500167,4,2754100,5,10465580
1112519,1004162,500619,6,2998500,0,17991000
1112520,1004162,500775,10,2777400,15,23607900
1112521,1004163,500704,15,2109500,0,31642500
1112522,1004164,500420,13,1366600,5,16877510
1112523,1004164,500914,9,2192300,15,16771095
1112524,1004164,500006,1,2971100,0,2971100
1112525,1004164,500679,17,126300,15,1825035
1112526,1004165,500640,12,664000,0,7968000
1112527,1004165,500368,19,2621500,5,47318075
1112528,1004165,500026,15,515200,0,7728000
1112529,1004165,500155,9,2277700,0,20499300
1112530,1004165,500588,9,2822700,15,21593655
1112531,1004166,500407,6,102100,0,612600
1112532,1004166,500736,10,422600,5,4014700
1112533,1004166,500131,18,248000,0,4464000
1112534,1004167,500487,4,2063800,0,8255200
1112535,1004167,500972,10,2362300,15,20079550
1112536,1004168,500943,1,809300,15,687905
1112537,1004169,500483,11,4030700,0,44337700
1112538,1004169,500170,3,3297800,5,9398730
1112539,1004169,500540,1,3680400,5,3496380
1112540,1004169,500436,16,876000,5,13315200
1112541,1004169,500891,10,3882900,10,34946100
1112542,1004170,500536,9,2563200,0,23068800
1112543,1004170,500937,14,2067400,0,28943600
1112544,1004170,501000,7,1202000,5,7993300
1112545,1004170,500087,18,1694800,10,27455760
1112546,1004171,500388,15,2488200,0,37323000
1112547,1004171,500496,5,1552100,10,6984450
1112548,1004171,500526,18,2367500,0,42615000
1112549,1004171,500703,17,522700,0,8885900
1112550,1004172,500543,2,97900,0,195800
1112551,1004172,500419,16,2510500,0,40168000
1112552,1004173,500093,14,1692100,0,23689400
1112553,1004173,500078,17,2279100,0,38744700
1112554,1004173,500279,14,1184800,0,16587200
1112555,1004173,500271,19,3506000,10,59952600
1112556,1004174,500826,5,1322700,0,6613500
1112557,1004174,500553,1,2054400,15,1746240
1112558,1004175,500225,10,2303400,5,21882300
1112559,1004176,500575,14,1129400,5,15021020
1112560,1004176,500516,12,2007100,0,24085200
1112561,1004177,500027,8,2860500,10,20595600
1112562,1004177,500935,6,488100,5,2782170
1112563,1004177,500319,20,1562600,10,28126800
1112564,1004177,500091,10,2235000,0,22350000
1112565,1004178,500958,8,1158800,0,9270400
1112566,1004178,500588,7,2822700,0,19758900
1112567,1004178,500889,13,549100,0,7138300
1112568,1004179,500081,3,246100,15,627555
1112569,1004179,500576,18,57300,10,928260
1112570,1004179,500594,6,2078400,5,11846880
1112571,1004180,500655,3,58200,0,174600
1112572,1004180,500401,2,63400,0,126800
1112573,1004180,500955,7,528700,5,3515855
1112574,1004180,500284,12,3780700,0,45368400
1112575,1004180,500478,13,4290200,5,52983970
1112576,1004181,500530,11,1925100,10,19058490
1112577,1004181,500844,9,2137000,15,16348050
1112578,1004182,500647,6,4263500,0,25581000
1112579,1004182,500495,2,172000,0,344000
1112580,1004182,500633,5,1981400,0,9907000
1112581,1004182,500699,13,1333200,5,16465020
1112582,1004183,500126,3,2144700,10,5790690
1112583,1004183,500212,11,707700,0,7784700
1112584,1004183,500935,15,488100,0,7321500
1112585,1004183,500590,15,3023300,0,45349500
1112586,1004184,500498,2,1694200,0,3388400
1112587,1004185,500162,18,311000,0,5598000
1112588,1004185,500456,19,1769400,0,33618600
1112589,1004185,500353,8,2053800,15,13965840
1112590,1004186,500141,9,1538800,0,13849200
1112591,1004186,500684,15,190100,0,2851500
1112592,1004186,500814,7,454900,10,2865870
1112593,1004186,500901,18,2779600,5,47531160
1112594,1004187,500157,20,3113200,0,62264000
1112595,1004187,500210,16,359400,10,5175360
1112596,1004187,500894,6,3095800,0,18574800
1112597,1004187,500726,19,908000,15,14664200
1112598,1004187,500943,20,809300,5,15376700
1112599,1004188,500921,3,2582600,5,7360410
1112600,1004189,500370,1,2146500,0,2146500
1112601,1004190,500726,2,908000,15,1543600
1112602,1004190,500735,2,2392600,5,4545940
1112603,1004190,500426,1,3206600,0,3206600
1112604,1004190,500450,16,2711800,5,41219360
1112605,1004190,500705,6,3415000,15,17416500
1112606,1004191,500855,9,659200,15,5042880
1112607,1004191,500773,7,273800,10,1724940
1112608,1004191,500038,1,1612900,15,1370965
1112609,1004191,500453,8,2511300,15,17076840
1112610,1004191,500652,20,2053100,0,41062000
1112611,1004192,500014,20,2012600,15,34214200
1112612,1004193,500209,1,3232400,15,2747540
1112613,1004193,500707,20,1026000,0,20520000
1112614,1004193,500460,11,2644900,0,29093900
1112615,1004193,500446,18,2938600,0,52894800
1112616,1004194,500210,11,359400,5,3755730
1112617,1004194,500958,2,1158800,0,2317600
1112618,1004194,500656,7,2817200,0,19720400
1112619,1004195,500057,12,3714500,0,44574000
1112620,1004196,500565,19,1120500,0,21289500
1112621,1004196,500977,2,1069600,15,1818320
1112622,1004196,500348,6,795400,10,4295160
1112623,1004196,500649,9,214100,0,1926900
1112624,1004197,500692,7,2251500,0,15760500
1112625,1004197,500652,6,2053100,15,10470810
1112626,1004198,500210,1,359400,0,359400
1112627,1004198,500354,17,2349100,15,33944495
1112628,1004198,500681,7,3884400,0,27190800
1112629,1004199,500525,14,681300,15,8107470
1112630,1004199,500621,1,2750900,0,2750900
1112631,1004200,500013,20,1413200,15,24024400
1112632,1004200,500774,17,399100,0,6784700
1112633,1004201,500014,18,2012600,5,34415460
1112634,1004201,500446,13,2938600,5,36291710
1112635,1004201,500564,10,3239600,0,32396000
1112636,1004201,500218,7,1465400,0,10257800
1112637,1004201,500683,7,71900,15,427805
1112638,1004202,500485,2,4188000,0,8376000
1112639,1004202,500729,3,3705800,10,10005660
1112640,1004203,500418,7,1002600,5,6667290
1112641,1004203,500756,11,645800,0,7103800
1112642,1004204,500103,4,1309800,5,4977240
1112643,1004204,500250,16,356000,10,5126400
1112644,1004204,500809,10,379100,0,3791000
1112645,1004205,500014,8,2012600,0,16100800
1112646,1004205,500709,5,3022000,5,14354500
1112647,1004206,500428,20,1456100,10,26209800
1112648,1004206,500137,15,2939600,0,44094000
1112649,1004207,500017,19,1906600,15,30791590
1112650,1004208,500607,8,813000,10,5853600
1112651,1004208,500674,9,1673300,0,15059700
1112652,1004209,500606,12,3485700,15,35554140
1112653,1004209,500405,9,3452800,15,26413920
1112654,1004209,500379,20,1458100,15,24787700
1112655,1004209,500558,3,3825800,5,10903530
1112656,1004209,500069,7,3347100,0,23429700
1112657,1004210,500316,6,300700,15,1533570
1112658,1004210,500177,4,640000,0,2560000
1112659,1004210,500582,10,501500,15,4262750
1112660,1004211,500820,2,3891900,0,7783800
1112661,1004211,500693,2,1914800,0,3829600
1112662,1004212,500638,7,3243800,15,19300610
1112663,1004212,500002,19,3623200,0,68840800
1112664,1004213,500380,5,2682500,0,13412500
1112665,1004213,500021,6,331200,0,1987200
1112666,1004213,500381,13,303100,10,3546270
1112667,1004213,500224,3,1286000,10,3472200
1112668,1004214,500282,8,3210100,10,23112720
1112669,1004215,500008,12,1730600,0,20767200
1112670,1004215,500376,20,404500,5,7685500
1112671,1004216,500523,13,60600,0,787800
1112672,1004216,500829,6,929800,0,5578800
1112673,1004216,500146,15,1003900,15,12799725
1112674,1004216,500259,20,2704800,5,51391200
1112675,1004216,500973,13,3145200,5,38843220
1112676,1004217,500244,16,974100,0,15585600
1112677,1004218,500031,4,2865600,0,11462400
1112678,1004218,500631,17,1491900,10,22826070
1112679,1004218,500503,18,985400,0,17737200
1112680,1004219,500109,17,733700,10,11225610
1112681,1004219,500271,6,3506000,10,18932400
1112682,1004219,500954,10,2551600,0,25516000
1112683,1004219,500852,18,2273800,15,34789140
1112684,1004220,500705,18,3415000,0,61470000
1112685,1004220,500158,3,1066900,0,3200700
1112686,1004221,500283,18,2856800,15,43709040
1112687,1004221,500384,3,2313800,0,6941400
1112688,1004221,500376,19,404500,5,7301225
1112689,1004221,500277,18,3013000,5,51522300
1112690,1004222,500494,1,3269600,0,3269600
1112691,1004222,500657,12,1604100,15,16361820
1112692,1004222,500044,18,1894200,10,30686040
1112693,1004222,500585,17,211800,0,3600600
1112694,1004222,500175,8,2055300,15,13976040
1112695,1004223,500438,19,1449600,10,24788160
1112696,1004224,500215,13,225500,0,2931500
1112697,1004224,500152,9,4144200,15,31703130
1112698,1004224,500305,14,1510400,0,21145600
1112699,1004224,500457,11,1723800,0,18961800
1112700,1004225,500883,8,2487400,0,19899200
1112701,1004225,500706,12,3188700,0,38264400
1112702,1004226,500314,15,815400,10,11007900
1112703,1004226,500732,6,116500,5,664050
1112704,1004226,500046,12,2796600,10,30203280
1112705,1004226,500642,9,1494000,0,13446000
1112706,1004226,500402,4,3274100,5,12441580
1112707,1004227,500304,10,3345500,5,31782250
1112708,1004227,500787,1,245500,5,233225
1112709,1004227,500776,16,3621800,0,57948800
1112710,1004227,500005,20,562900,15,9569300
1112711,1004227,500068,6,3474200,5,19802940
1112712,1004228,500024,15,1894900,0,28423500
1112713,1004229,500833,7,219300,0,1535100
1112714,1004229,500381,17,303100,5,4895065
1112715,1004230,500579,20,469500,0,9390000
1112716,1004230,500413,11,1267900,0,13946900
1112717,1004230,500079,3,2667500,0,8002500
1112718,1004231,500451,20,935700,0,18714000
1112719,1004232,500796,20,1951100,0,39022000
1112720,1004232,500886,5,2914900,15,12388325
1112721,1004233,500224,19,1286000,5,23212300
1112722,1004233,500516,11,2007100,5,20974195
1112723,1004234,500423,8,1824900,5,13869240
1112724,1004234,500595,16,571000,15,7765600
1112725,1004234,500707,17,1026000,0,17442000
1112726,1004234,500358,19,3840600,15,62025690
1112727,1004234,500474,4,2755100,0,11020400
1112728,1004235,500785,15,736300,0,11044500
1112729,1004235,500461,7,653200,0,4572400
1112730,1004235,500510,18,1827200,5,31245120
1112731,1004235,500277,15,3013000,0,45195000
1112732,1004235,500759,14,1793400,5,23852220
1112733,1004236,500247,14,3890300,0,54464200
1112734,1004237,500141,2,1538800,15,2615960
1112735,1004237,500674,6,1673300,15,8533830
1112736,1004237,500575,5,1129400,15,4799950
1112737,1004237,500031,16,2865600,0,45849600
1112738,1004238,500994,5,3087000,0,15435000
1112739,1004238,500367,20,2164900,15,36803300
1112740,1004239,500286,6,667000,0,4002000
1112741,1004240,500789,4,807100,0,3228400
1112742,1004240,500232,10,2362400,0,23624000
1112743,1004240,500579,5,469500,0,2347500
1112744,1004241,500969,19,3355400,0,63752600
1112745,1004241,500039,12,3076700,0,36920400
1112746,1004241,500065,7,3155800,0,22090600
1112747,1004241,500743,3,986600,0,2959800
1112748,1004241,500634,10,114900,10,1034100
1112749,1004242,500377,5,3438500,5,16332875
1112750,1004242,500066,14,769400,0,10771600
1112751,1004243,500422,10,291600,0,2916000
1112752,1004243,500245,13,3729000,10,43629300
1112753,1004243,500113,16,1104100,15,15015760
1112754,1004243,500051,8,1415800,0,11326400
1112755,1004244,500700,15,2650200,10,35777700
1112756,1004244,500767,5,1841600,15,7826800
1112757,1004244,500802,3,1284100,15,3274455
1112758,1004244,500111,15,3053500,0,45802500
1112759,1004245,500419,1,2510500,10,2259450
1112760,1004245,500026,4,515200,0,2060800
1112761,1004245,500807,16,2454600,0,39273600
1112762,1004245,500513,6,1007300,0,6043800
1112763,1004245,500601,18,1329700,0,23934600
1112764,1004246,500287,7,2428600,0,17000200
1112765,1004246,500375,6,1134100,0,6804600
1112766,1004246,500098,20,4556400,10,82015200
1112767,1004246,500892,16,3370500,0,53928000
1112768,1004246,500504,17,239600,5,3869540
1112769,1004247,500392,14,2197300,0,30762200
1112770,1004248,500693,1,1914800,0,1914800
1112771,1004248,500814,11,454900,5,4753705
1112772,1004248,500615,13,3066200,0,39860600
1112773,1004249,500883,10,2487400,10,22386600
1112774,1004249,500181,18,1188000,15,18176400
1112775,1004249,500866,3,257100,10,694170
1112776,1004249,500502,3,966900,0,2900700
1112777,1004250,500124,8,2191700,0,17533600
1112778,1004250,500124,3,2191700,15,5588835
1112779,1004251,500343,10,2274600,5,21608700
1112780,1004251,500951,17,1942100,0,33015700
1112781,1004251,500966,19,3868800,15,62481120
1112782,1004252,500019,8,3389100,0,27112800
1112783,1004253,500431,3,2728400,10,7366680
1112784,1004254,500838,14,166600,0,2332400
1112785,1004255,500513,15,1007300,5,14354025
1112786,1004255,500909,3,1068100,0,3204300
1112787,1004255,500013,13,1413200,10,16534440
1112788,1004256,500596,14,245800,0,3441200
1112789,1004256,500371,16,2083800,0,33340800
1112790,1004257,500308,3,3919700,0,11759100
1112791,1004257,500817,17,3118500,10,47713050
1112792,1004257,500903,5,1120200,0,5601000
1112793,1004258,500241,15,2310800,0,34662000
1112794,1004258,500261,18,2363400,0,42541200
1112795,1004258,500914,13,2192300,0,28499900
1112796,1004258,500529,16,2354000,10,33897600
1112797,1004259,500984,2,791800,0,1583600
1112798,1004260,500676,12,1539700,0,18476400
1112799,1004260,500492,13,2507600,0,32598800
1112800,1004260,500271,1,3506000,15,2980100
1112801,1004260,500279,17,1184800,5,19134520
1112802,1004260,500540,15,3680400,0,55206000
1112803,1004261,500594,5,2078400,0,10392000
1112804,1004261,500062,20,3411100,0,68222000
1112805,1004262,500774,17,399100,10,6106230
1112806,1004262,500147,4,3329900,15,11321660
1112807,1004262,500408,18,2375200,0,42753600
1112808,1004262,500948,1,453000,10,407700
1112809,1004262,500973,17,3145200,10,48121560
1112810,1004263,500719,13,3033800,0,39439400
1112811,1004263,500973,13,3145200,10,36798840
1112812,1004264,500039,8,3076700,0,24613600
1112813,1004264,500554,5,3062900,0,15314500
1112814,1004264,500733,7,3595400,10,22651020
1112815,1004264,500675,6,1351000,0,8106000
1112816,1004265,500145,15,3713000,15,47340750
1112817,1004265,500041,11,2025400,10,20051460
1112818,1004265,500140,11,60600,0,666600
1112819,1004265,500697,3,1225200,10,3308040
1112820,1004266,500933,15,3723900,5,53065575
1112821,1004266,500432,16,981200,15,13344320
1112822,1004266,500827,15,1496300,10,20200050
1112823,1004267,500880,17,3718300,0,63211100
1112824,1004267,500646,16,55500,0,888000
1112825,1004267,500002,2,3623200,5,6884080
1112826,1004268,500577,13,1335200,0,17357600
1112827,1004268,500468,10,1592200,10,14329800
1112828,1004268,500829,19,929800,0,17666200
1112829,1004268,500427,15,1608700,15,20510925
1112830,1004268,500019,14,3389100,15,40330290
1112831,1004269,500558,3,3825800,15,9755790
1112832,1004269,500949,10,866700,15,7366950
1112833,1004270,500075,12,4525400,0,54304800
1112834,1004270,500011,12,2386000,15,24337200
1112835,1004271,500344,18,1410100,0,25381800
1112836,1004271,500843,6,1984700,0,11908200
1112837,1004271,500352,13,1759200,0,22869600
1112838,1004271,500292,3,798800,15,2036940
1112839,1004271,500471,17,1042200,0,17717400
1112840,1004272,500799,7,632600,0,4428200
1112841,1004272,500835,12,1705400,5,19441560
1112842,1004272,500729,19,3705800,10,63369180
1112843,1004272,500124,13,2191700,10,25642890
1112844,1004272,500379,8,1458100,15,9915080
1112845,1004273,500201,14,3357600,0,47006400
1112846,1004273,500276,6,2873800,0,17242800
1112847,1004273,500613,19,2904600,0,55187400
1112848,1004273,500274,1,3226400,0,3226400
1112849,1004273,500658,8,3657500,10,26334000
1112850,1004274,500768,6,1457600,0,8745600
1112851,1004274,500879,10,4457200,0,44572000
1112852,1004275,500338,19,2674900,0,50823100
1112853,1004275,500674,3,1673300,0,5019900
1112854,1004276,500942,17,589000,0,10013000
1112855,1004276,500109,2,733700,5,1394030
1112856,1004277,500043,15,1475900,0,22138500
1112857,1004278,500915,15,2044200,0,30663000
1112858,1004278,500692,10,2251500,0,22515000
1112859,1004278,500860,3,939600,0,2818800
1112860,1004279,500194,11,4249600,10,42071040
1112861,1004280,500636,8,2838400,10,20436480
1112862,1004280,500522,9,714500,0,6430500
1112863,1004281,500710,13,275600,0,3582800
1112864,1004281,500816,12,2830800,10,30572640
1112865,1004282,500230,19,2187800,0,41568200
1112866,1004282,500637,11,1739900,5,18181955
1112867,1004282,500645,4,1915300,5,7278140
1112868,1004283,500662,18,1832700,10,29689740
1112869,1004283,500643,7,1965900,5,13073235
1112870,1004283,500205,13,3587500,0,46637500
1112871,1004283,500968,2,1217000,0,2434000
1112872,1004284,500299,18,138800,0,2498400
1112873,1004284,500129,18,3368300,0,60629400
1112874,1004284,500291,18,746100,5,12758310
1112875,1004284,500570,19,2666300,0,50659700
